ts,role,ip,f4,f5,f6,f7,mcs_dl,mcs_ul,snr_dl,snr_ul,rssi_c0p,rssi_c0e,rssi_c1p,rssi_c1e,dl_rate,ul_rate,sta_dl_rssi,sta_ul_rssi,res20,res21,res22,res23,res24
2026-02-25T00:00:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-95,,	-94,,154M,,-74,-77,,,,,
2026-02-25T00:00:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-95,,	-94,,154M,,-74,-77,,,,,
2026-02-25T07:58:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-93,	-94,137M,,-76,-76,,,,,
2026-02-25T07:59:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-82,	-83,	-91,	-93,154M,,-76,-77,,,,,
2026-02-25T07:59:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-82,	-83,	-91,	-93,154M,,-76,-77,,,,,
2026-02-25T08:00:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-92,	-94,137M,,-75,-76,,,,,
2026-02-25T08:00:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-92,	-94,137M,,-75,-76,,,,,
2026-02-25T08:01:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-93,	-95,137M,,-75,-76,,,,,
2026-02-25T08:01:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-93,	-95,137M,,-75,-76,,,,,
2026-02-25T08:02:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-89,	-91,137M,,-75,-76,,,,,
2026-02-25T08:02:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-89,	-91,137M,,-75,-76,,,,,
2026-02-25T08:03:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-80,	-82,	-91,	-95,154M,,-75,-76,,,,,
2026-02-25T08:03:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-80,	-82,	-91,	-95,154M,,-75,-76,,,,,
2026-02-25T08:04:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-92,	-95,137M,,-75,-76,,,,,
2026-02-25T08:04:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-92,	-95,137M,,-75,-76,,,,,
2026-02-25T08:05:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-81,	-84,	-92,	-95,154M,,-75,-77,,,,,
2026-02-25T08:05:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-81,	-84,	-92,	-95,154M,,-75,-77,,,,,
2026-02-25T08:06:02-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,23,	-79,	-81,	-91,	-92,103M,,-75,-75,,,,,
2026-02-25T08:06:02-05:00,SM,192.168.1.3,2,2,,,104,105,21,23,	-79,	-81,	-91,	-92,103M,,-75,-75,,,,,
2026-02-25T08:07:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,23,22,	-80,	-82,	-92,	-95,137M,,-75,-76,,,,,
2026-02-25T08:07:01-05:00,SM,192.168.1.3,2,2,,,105,105,23,22,	-80,	-82,	-92,	-95,137M,,-75,-76,,,,,
2026-02-25T08:08:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,23,23,	-81,	-83,	-92,	-94,154M,,-75,-77,,,,,
2026-02-25T08:08:01-05:00,SM,192.168.1.3,2,2,,,106,105,23,23,	-81,	-83,	-92,	-94,154M,,-75,-77,,,,,
2026-02-25T08:09:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,23,23,	-79,	-81,	-91,	-96,137M,,-75,-75,,,,,
2026-02-25T08:09:01-05:00,SM,192.168.1.3,2,2,,,105,105,23,23,	-79,	-81,	-91,	-96,137M,,-75,-75,,,,,
2026-02-25T08:10:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,23,22,	-79,	-80,	-92,	-93,154M,,-75,-76,,,,,
2026-02-25T08:10:01-05:00,SM,192.168.1.3,2,2,,,106,105,23,22,	-79,	-80,	-92,	-93,154M,,-75,-76,,,,,
2026-02-25T08:11:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,23,23,	-79,	-81,	-93,	-94,137M,,-75,-75,,,,,
2026-02-25T08:11:01-05:00,SM,192.168.1.3,2,2,,,105,105,23,23,	-79,	-81,	-93,	-94,137M,,-75,-75,,,,,
2026-02-25T08:12:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-79,	-81,	-94,	-94,137M,,-75,-75,,,,,
2026-02-25T08:12:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-79,	-81,	-94,	-94,137M,,-75,-75,,,,,
2026-02-25T08:13:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,22,	-80,	-82,	-92,	-95,137M,,-75,-76,,,,,
2026-02-25T08:13:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,22,	-80,	-82,	-92,	-95,137M,,-75,-76,,,,,
2026-02-25T08:14:01-05:00,AP,192.168.1.2,0,137,2,2,106,104,21,22,	-80,	-82,	-90,	-92,154M,,-75,-76,,,,,
2026-02-25T08:14:01-05:00,SM,192.168.1.3,2,2,,,106,104,21,22,	-80,	-82,	-90,	-92,154M,,-75,-76,,,,,
2026-02-25T08:15:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-82,	-92,	-94,137M,,-75,-75,,,,,
2026-02-25T08:15:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-82,	-92,	-94,137M,,-75,-75,,,,,
2026-02-25T08:16:01-05:00,AP,192.168.1.2,0,137,2,2,106,104,21,22,	-80,	-82,	-93,	-94,154M,,-75,-76,,,,,
2026-02-25T08:16:01-05:00,SM,192.168.1.3,2,2,,,106,104,21,22,	-80,	-82,	-93,	-94,154M,,-75,-76,,,,,
2026-02-25T08:17:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-82,	-92,	-94,137M,,-75,-75,,,,,
2026-02-25T08:17:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-82,	-92,	-94,137M,,-75,-75,,,,,
2026-02-25T08:18:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-79,	-82,	-94,	-96,137M,,-75,-75,,,,,
2026-02-25T08:18:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-79,	-82,	-94,	-96,137M,,-75,-75,,,,,
2026-02-25T08:19:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-79,	-82,	-93,	-95,154M,,-75,-75,,,,,
2026-02-25T08:19:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-79,	-82,	-93,	-95,154M,,-75,-75,,,,,
2026-02-25T08:20:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-81,	-92,	-95,137M,,-76,-75,,,,,
2026-02-25T08:20:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-81,	-92,	-95,137M,,-76,-75,,,,,
2026-02-25T08:21:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-85,,	-89,,137M,,-76,-75,,,,,
2026-02-25T08:21:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-85,,	-89,,137M,,-76,-75,,,,,
2026-02-25T08:22:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,22,	-80,	-81,	-92,	-94,154M,,-74,-76,,,,,
2026-02-25T08:22:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,22,	-80,	-81,	-92,	-94,154M,,-74,-76,,,,,
2026-02-25T08:23:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-79,	-81,	-91,	-94,154M,,-74,-75,,,,,
2026-02-25T08:23:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-79,	-81,	-91,	-94,154M,,-74,-75,,,,,
2026-02-25T08:24:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-80,	-81,	-92,	-95,154M,,-74,-75,,,,,
2026-02-25T08:24:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-80,	-81,	-92,	-95,154M,,-74,-75,,,,,
2026-02-25T08:25:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-85,,	-90,,137M,,-74,-76,,,,,
2026-02-25T08:25:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-85,,	-90,,137M,,-74,-76,,,,,
2026-02-25T08:26:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-80,	-82,	-92,	-94,137M,,-74,-76,,,,,
2026-02-25T08:26:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-80,	-82,	-92,	-94,137M,,-74,-76,,,,,
2026-02-25T08:27:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-80,	-82,	-92,	-94,154M,,-74,-75,,,,,
2026-02-25T08:27:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-80,	-82,	-92,	-94,154M,,-74,-75,,,,,
2026-02-25T08:28:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-79,	-81,	-91,	-93,154M,,-74,-75,,,,,
2026-02-25T08:28:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-79,	-81,	-91,	-93,154M,,-74,-75,,,,,
2026-02-25T08:29:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-77,	-79,	-90,	-93,154M,,-74,-75,,,,,
2026-02-25T08:29:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-77,	-79,	-90,	-93,154M,,-74,-75,,,,,
2026-02-25T08:30:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,22,23,	-80,	-81,	-92,	-94,103M,,-74,-75,,,,,
2026-02-25T08:30:01-05:00,SM,192.168.1.3,2,2,,,104,105,22,23,	-80,	-81,	-92,	-94,103M,,-74,-75,,,,,
2026-02-25T08:31:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,21,	-78,	-80,	-91,	-92,137M,,-74,-77,,,,,
2026-02-25T08:31:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,21,	-78,	-80,	-91,	-92,137M,,-74,-77,,,,,
2026-02-25T08:32:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-81,	-83,	-92,	-92,137M,,-74,-78,,,,,
2026-02-25T08:32:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-81,	-83,	-92,	-92,137M,,-74,-78,,,,,
2026-02-25T08:33:01-05:00,AP,192.168.1.2,0,137,2,2,103,105,22,23,	-79,	-81,	-91,	-93,68M,,-74,-77,,,,,
2026-02-25T08:33:01-05:00,SM,192.168.1.3,2,2,,,103,105,22,23,	-79,	-81,	-91,	-93,68M,,-74,-77,,,,,
2026-02-25T08:34:02-05:00,AP,192.168.1.2,0,137,2,2,104,105,22,22,	-79,	-81,	-92,	-93,103M,,-74,-76,,,,,
2026-02-25T08:34:02-05:00,SM,192.168.1.3,2,2,,,104,105,22,22,	-79,	-81,	-92,	-93,103M,,-74,-76,,,,,
2026-02-25T08:35:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,22,	-80,	-82,	-92,	-94,154M,,-74,-76,,,,,
2026-02-25T08:35:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,22,	-80,	-82,	-92,	-94,154M,,-74,-76,,,,,
2026-02-25T08:36:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-81,	-83,	-92,	-94,137M,,-74,-77,,,,,
2026-02-25T08:36:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-81,	-83,	-92,	-94,137M,,-74,-77,,,,,
2026-02-25T08:37:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-80,	-82,	-92,	-92,137M,,-74,-76,,,,,
2026-02-25T08:37:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-80,	-82,	-92,	-92,137M,,-74,-76,,,,,
2026-02-25T08:38:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-79,	-81,	-90,	-94,137M,,-74,-77,,,,,
2026-02-25T08:38:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-79,	-81,	-90,	-94,137M,,-74,-77,,,,,
2026-02-25T08:39:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-81,	-83,	-94,	-94,137M,,-74,-77,,,,,
2026-02-25T08:39:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-81,	-83,	-94,	-94,137M,,-74,-77,,,,,
2026-02-25T08:40:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,22,	-81,	-82,	-93,	-95,154M,,-74,-76,,,,,
2026-02-25T08:40:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,22,	-81,	-82,	-93,	-95,154M,,-74,-76,,,,,
2026-02-25T08:41:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,21,	-80,	-82,	-92,	-94,137M,,-74,-77,,,,,
2026-02-25T08:41:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,21,	-80,	-82,	-92,	-94,137M,,-74,-77,,,,,
2026-02-25T08:42:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-80,	-81,	-94,	-95,137M,,-74,-76,,,,,
2026-02-25T08:42:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-80,	-81,	-94,	-95,137M,,-74,-76,,,,,
2026-02-25T08:43:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,22,	-80,	-82,	-94,	-95,154M,,-74,-76,,,,,
2026-02-25T08:43:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,22,	-80,	-82,	-94,	-95,154M,,-74,-76,,,,,
2026-02-25T08:44:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,22,22,	-79,	-82,	-91,	-93,103M,,-74,-76,,,,,
2026-02-25T08:44:01-05:00,SM,192.168.1.3,2,2,,,104,105,22,22,	-79,	-82,	-91,	-93,103M,,-74,-76,,,,,
2026-02-25T08:45:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-81,	-83,	-92,	-96,137M,,-74,-77,,,,,
2026-02-25T08:45:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-81,	-83,	-92,	-96,137M,,-74,-77,,,,,
2026-02-25T08:46:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,22,	-79,	-81,	-91,	-94,154M,,-74,-76,,,,,
2026-02-25T08:46:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,22,	-79,	-81,	-91,	-94,154M,,-74,-76,,,,,
2026-02-25T08:47:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,22,	-80,	-82,	-92,	-94,154M,,-74,-76,,,,,
2026-02-25T08:47:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,22,	-80,	-82,	-92,	-94,154M,,-74,-76,,,,,
2026-02-25T08:48:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-82,	-83,	-91,	-92,137M,,-74,-77,,,,,
2026-02-25T08:48:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-82,	-83,	-91,	-92,137M,,-74,-77,,,,,
2026-02-25T08:49:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-80,	-82,	-94,	-94,137M,,-74,-77,,,,,
2026-02-25T08:49:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-80,	-82,	-94,	-94,137M,,-74,-77,,,,,
2026-02-25T08:50:02-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,22,	-80,	-81,	-92,	-95,154M,,-74,-76,,,,,
2026-02-25T08:50:02-05:00,SM,192.168.1.3,2,2,,,106,105,22,22,	-80,	-81,	-92,	-95,154M,,-74,-76,,,,,
2026-02-25T08:51:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-78,	-80,	-90,	-93,137M,,-76,-76,,,,,
2026-02-25T08:51:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-78,	-80,	-90,	-93,137M,,-76,-76,,,,,
2026-02-25T08:52:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-93,	-97,137M,,-75,-76,,,,,
2026-02-25T08:52:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-93,	-97,137M,,-75,-76,,,,,
2026-02-25T08:53:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,22,	-80,	-82,	-92,	-95,137M,,-75,-76,,,,,
2026-02-25T08:53:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,22,	-80,	-82,	-92,	-95,137M,,-75,-76,,,,,
2026-02-25T08:54:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-82,	-84,	-92,	-96,137M,,-75,-77,,,,,
2026-02-25T08:54:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-82,	-84,	-92,	-96,137M,,-75,-77,,,,,
2026-02-25T08:55:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-80,	-82,	-93,	-94,154M,,-75,-76,,,,,
2026-02-25T08:55:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-80,	-82,	-93,	-94,154M,,-75,-76,,,,,
2026-02-25T08:56:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-96,,	-99,,137M,,-75,-76,,,,,
2026-02-25T08:56:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-96,,	-99,,137M,,-75,-76,,,,,
2026-02-25T08:57:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-100,,	-99,,137M,,-75,-78,,,,,
2026-02-25T08:57:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-100,,	-99,,137M,,-75,-78,,,,,
2026-02-25T08:58:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-96,,,,137M,,-75,-76,,,,,
2026-02-25T08:58:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-96,,,,137M,,-75,-76,,,,,
2026-02-25T08:59:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-99,,	-99,,137M,,-75,-78,,,,,
2026-02-25T08:59:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-99,,	-99,,137M,,-75,-78,,,,,
2026-02-25T09:00:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-81,,	-91,,137M,,-75,-78,,,,,
2026-02-25T09:00:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-81,,	-91,,137M,,-75,-78,,,,,
2026-02-25T09:01:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-79,	-82,	-92,	-93,137M,,-75,-75,,,,,
2026-02-25T09:01:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-79,	-82,	-92,	-93,137M,,-75,-75,,,,,
2026-02-25T09:02:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-78,	-80,	-91,	-93,137M,,-75,-76,,,,,
2026-02-25T09:02:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-78,	-80,	-91,	-93,137M,,-75,-76,,,,,
2026-02-25T09:03:02-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-97,,	-95,,154M,,-75,-76,,,,,
2026-02-25T09:03:02-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-97,,	-95,,154M,,-75,-76,,,,,
2026-02-25T09:04:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-78,	-79,	-90,	-92,137M,,-75,-76,,,,,
2026-02-25T09:04:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-78,	-79,	-90,	-92,137M,,-75,-76,,,,,
2026-02-25T09:05:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-92,	-94,137M,,-75,-76,,,,,
2026-02-25T09:05:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-92,	-94,137M,,-75,-76,,,,,
2026-02-25T09:06:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,23,	-77,	-79,	-91,	-92,137M,,-75,-75,,,,,
2026-02-25T09:06:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,23,	-77,	-79,	-91,	-92,137M,,-75,-75,,,,,
2026-02-25T09:07:01-05:00,AP,192.168.1.2,0,137,2,2,106,106,21,22,	-80,	-81,	-93,	-92,154M,,-75,-76,,,,,
2026-02-25T09:07:01-05:00,SM,192.168.1.3,2,2,,,106,106,21,22,	-80,	-81,	-93,	-92,154M,,-75,-76,,,,,
2026-02-25T09:08:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-81,	-92,	-95,137M,,-75,-76,,,,,
2026-02-25T09:08:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-81,	-92,	-95,137M,,-75,-76,,,,,
2026-02-25T09:09:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-81,	-83,	-93,	-94,154M,,-75,-77,,,,,
2026-02-25T09:09:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-81,	-83,	-93,	-94,154M,,-75,-77,,,,,
2026-02-25T09:10:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,23,	-79,	-82,	-92,	-94,103M,,-75,-75,,,,,
2026-02-25T09:10:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,23,	-79,	-82,	-92,	-94,103M,,-75,-75,,,,,
2026-02-25T09:11:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,22,	-80,	-82,	-96,	-95,137M,,-77,-76,,,,,
2026-02-25T09:11:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,22,	-80,	-82,	-96,	-95,137M,,-77,-76,,,,,
2026-02-25T09:12:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-82,	-83,	-92,	-94,137M,,-75,-77,,,,,
2026-02-25T09:12:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-82,	-83,	-92,	-94,137M,,-75,-77,,,,,
2026-02-25T09:13:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-98,,	-98,,137M,,-75,-76,,,,,
2026-02-25T09:13:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-98,,	-98,,137M,,-75,-76,,,,,
2026-02-25T09:14:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-82,	-84,	-91,	-94,137M,,-75,-78,,,,,
2026-02-25T09:14:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-82,	-84,	-91,	-94,137M,,-75,-78,,,,,
2026-02-25T09:15:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-82,	-84,	-91,	-95,154M,,-75,-77,,,,,
2026-02-25T09:15:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-82,	-84,	-91,	-95,154M,,-75,-77,,,,,
2026-02-25T09:16:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-78,	-79,	-90,	-93,137M,,-75,-76,,,,,
2026-02-25T09:16:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-78,	-79,	-90,	-93,137M,,-75,-76,,,,,
2026-02-25T09:17:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-81,	-82,	-91,	-93,154M,,-75,-76,,,,,
2026-02-25T09:17:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-81,	-82,	-91,	-93,154M,,-75,-76,,,,,
2026-02-25T09:18:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-82,	-83,	-92,	-95,154M,,-75,-75,,,,,
2026-02-25T09:18:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-82,	-83,	-92,	-95,154M,,-75,-75,,,,,
2026-02-25T09:19:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-80,	-82,	-91,	-94,154M,,-75,-75,,,,,
2026-02-25T09:19:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-80,	-82,	-91,	-94,154M,,-75,-75,,,,,
2026-02-25T09:20:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-80,	-82,	-92,	-94,154M,,-75,-75,,,,,
2026-02-25T09:20:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-80,	-82,	-92,	-94,154M,,-75,-75,,,,,
2026-02-25T09:21:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-79,	-81,	-92,	-94,137M,,-75,-76,,,,,
2026-02-25T09:21:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-79,	-81,	-92,	-94,137M,,-75,-76,,,,,
2026-02-25T09:22:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-77,	-80,	-90,	-92,137M,,-75,-75,,,,,
2026-02-25T09:22:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-77,	-80,	-90,	-92,137M,,-75,-75,,,,,
2026-02-25T09:23:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-98,,	-99,,137M,,-75,-76,,,,,
2026-02-25T09:23:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-98,,	-99,,137M,,-75,-76,,,,,
2026-02-25T09:24:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-81,	-91,	-92,137M,,-75,-75,,,,,
2026-02-25T09:24:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-81,	-91,	-92,137M,,-75,-75,,,,,
2026-02-25T09:25:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-79,	-81,	-92,	-94,154M,,-75,-75,,,,,
2026-02-25T09:25:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-79,	-81,	-92,	-94,154M,,-75,-75,,,,,
2026-02-25T09:26:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-81,	-92,	-94,137M,,-75,-76,,,,,
2026-02-25T09:26:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-81,	-92,	-94,137M,,-75,-76,,,,,
2026-02-25T09:27:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-82,	-84,	-92,	-94,137M,,-75,-77,,,,,
2026-02-25T09:27:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-82,	-84,	-92,	-94,137M,,-75,-77,,,,,
2026-02-25T09:28:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-81,	-92,	-95,137M,,-75,-76,,,,,
2026-02-25T09:28:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-81,	-92,	-95,137M,,-75,-76,,,,,
2026-02-25T09:29:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-93,	-94,137M,,-75,-76,,,,,
2026-02-25T09:29:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-93,	-94,137M,,-75,-76,,,,,
2026-02-25T09:30:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-81,	-83,	-92,	-94,137M,,-75,-76,,,,,
2026-02-25T09:30:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-81,	-83,	-92,	-94,137M,,-75,-76,,,,,
2026-02-25T09:31:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-80,	-83,	-93,	-94,154M,,-75,-76,,,,,
2026-02-25T09:31:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-80,	-83,	-93,	-94,154M,,-75,-76,,,,,
