time_utc,mid_temp_c,mid_dewpoint_c,mid_precip_mm,mid_press_hpa,mid_wind_ms,time_lima,sm_temp_c,sm_dewpoint_c,sm_precip_mm,sm_press_hpa,sm_wind_ms,precip_mm,condicion_lluvia
2026-02-24 23:00:00+00:00,9.346619,8.193268,14.592491,686.71686,0.7526209,2026-02-24 18:00:00-05:00,8.9808655,7.555542,14.749326,681.9969,1.006787,14.592491,Con lluvia
2026-02-25 00:00:00+00:00,8.8159485,8.135345,15.290558,687.2625,0.72933835,2026-02-24 19:00:00-05:00,8.328125,7.6641846,15.154041,682.53,0.9861114,15.290558,Con lluvia
2026-02-25 01:00:00+00:00,8.283051,8.043304,0.39396855,687.9331,0.6018595,2026-02-24 20:00:00-05:00,7.703491,7.4588623,0.22876495,683.1806,0.72726065,0.39396855,Con lluvia
2026-02-25 02:00:00+00:00,8.090668,7.980438,0.66158503,688.41815,0.38439298,2026-02-24 21:00:00-05:00,7.545227,7.3608093,0.37632322,683.64343,0.3675984,0.66158503,Con lluvia
2026-02-25 03:00:00+00:00,7.8545227,7.74234,0.9432677,688.7456,0.31391373,2026-02-24 22:00:00-05:00,7.31839,7.146637,0.49676,683.9581,0.070957296,0.9432677,Con lluvia
2026-02-25 04:00:00+00:00,7.686493,7.5796814,1.3504615,689.0156,0.27909222,2026-02-24 23:00:00-05:00,7.1493835,7.0029907,0.62377846,684.23096,0.08678303,1.3504615,Con lluvia
2026-02-25 05:00:00+00:00,7.3624573,7.2834167,1.930721,688.8269,0.26009905,2026-02-25 00:00:00-05:00,6.8663635,6.759491,0.80909115,684.03217,0.05709111,1.930721,Con lluvia
2026-02-25 06:00:00+00:00,7.330902,7.1922913,2.58114,688.3325,0.1988796,2026-02-25 01:00:00-05:00,6.857239,6.6249084,1.073461,683.53784,0.15635604,2.58114,Con lluvia
2026-02-25 07:00:00+00:00,7.598236,7.2059326,2.8218944,687.70624,0.2653395,2026-02-25 02:00:00-05:00,7.0733643,6.8059998,1.2080371,682.92126,0.22672011,2.8218944,Con lluvia
2026-02-25 08:00:00+00:00,7.4080505,6.985779,3.0297897,687.40186,0.29780588,2026-02-25 03:00:00-05:00,6.889984,6.572693,1.3010968,682.6147,0.36481377,3.0297897,Con lluvia
2026-02-25 09:00:00+00:00,7.3423767,6.828369,3.226038,687.0112,0.2185267,2026-02-25 04:00:00-05:00,6.8384705,6.4132996,1.4138446,682.21875,0.32806602,3.226038,Con lluvia
2026-02-25 10:00:00+00:00,7.098236,6.627411,3.3891053,687.15875,0.16202883,2026-02-25 05:00:00-05:00,6.531311,6.156708,1.5618466,682.34656,0.36000854,3.3891053,Con lluvia
2026-02-25 11:00:00+00:00,6.8576355,6.4580994,3.6509075,687.58685,0.19367923,2026-02-25 06:00:00-05:00,6.2912292,5.9375916,1.7694794,682.7572,0.40089607,3.6509075,Con lluvia
2026-02-25 12:00:00+00:00,6.9996643,6.457306,3.7800782,688.0575,0.25835723,2026-02-25 07:00:00-05:00,6.4054565,5.976349,1.8911325,683.2,0.46889848,3.7800782,Con lluvia
2026-02-25 13:00:00+00:00,8.7447815,7.799103,4.085928,688.6337,0.608164,2026-02-25 08:00:00-05:00,8.338074,7.149719,2.2836998,683.8063,0.58250576,4.085928,Con lluvia
2026-02-25 14:00:00+00:00,9.560303,8.289703,4.6886353,689.20435,0.99405247,2026-02-25 09:00:00-05:00,9.397217,7.5626526,2.798956,684.3847,0.9591089,4.6886353,Con lluvia
2026-02-25 15:00:00+00:00,10.865875,9.35379,5.1598325,689.3025,1.329954,2026-02-25 10:00:00-05:00,10.390778,8.325958,3.282573,684.4953,1.3140795,5.1598325,Con lluvia
2026-02-25 16:00:00+00:00,11.071747,9.331757,6.10422,688.92,1.551487,2026-02-25 11:00:00-05:00,10.558075,7.8312683,4.033759,684.135,1.5389788,6.10422,Con lluvia
2026-02-25 17:00:00+00:00,11.831909,10.492828,7.142577,688.51,1.4288728,2026-02-25 12:00:00-05:00,11.4583435,9.488922,4.805129,683.7347,1.3815197,7.142577,Con lluvia
2026-02-25 18:00:00+00:00,12.341583,10.64505,8.306048,687.915,1.7889884,2026-02-25 13:00:00-05:00,11.682892,9.278351,6.116483,683.1853,1.6847925,8.306048,Con lluvia
2026-02-25 19:00:00+00:00,12.664215,11.26532,9.742606,687.2531,1.9029022,2026-02-25 14:00:00-05:00,12.368805,10.435272,7.208742,682.5081,1.7746593,9.742606,Con lluvia
2026-02-25 20:00:00+00:00,12.233002,10.462036,10.997702,687.1525,1.9497731,2026-02-25 15:00:00-05:00,12.113373,10.280853,8.257233,682.385,1.8571944,10.997702,Con lluvia
2026-02-25 21:00:00+00:00,10.50296,8.83255,12.063593,686.605,1.6553655,2026-02-25 16:00:00-05:00,10.423859,8.413116,9.388283,681.8325,1.675305,12.063593,Con lluvia
2026-02-25 22:00:00+00:00,10.1302185,8.399261,12.499221,686.96124,1.4011432,2026-02-25 17:00:00-05:00,9.97348,8.213226,9.720579,682.15405,1.4262631,12.499221,Con lluvia
2026-02-25 23:00:00+00:00,9.321289,7.6739197,12.814082,687.5606,1.2877258,2026-02-25 18:00:00-05:00,9.072235,7.1768494,10.089804,682.7606,1.3252628,12.814082,Con lluvia
2026-02-26 00:00:00+00:00,8.707855,7.995392,13.055176,688.0581,1.004466,2026-02-25 19:00:00-05:00,8.411957,7.546173,10.335762,683.2509,1.0469655,13.055176,Con lluvia
2026-02-26 01:00:00+00:00,8.47934,7.9881897,0.12239162,688.53876,0.86528707,2026-02-25 20:00:00-05:00,8.150238,7.6297913,0.121029094,683.73627,0.9297742,0.12239162,Con lluvia
2026-02-26 02:00:00+00:00,8.200012,7.7825623,0.1885323,689.1163,0.8965611,2026-02-25 21:00:00-05:00,7.929962,7.457855,0.18187332,684.2491,1.0525297,0.1885323,Con lluvia
2026-02-26 03:00:00+00:00,8.021576,7.7377014,0.23044926,689.40936,0.9264379,2026-02-25 22:00:00-05:00,7.7466736,7.333893,0.21734461,684.5119,1.1510414,0.23044926,Con lluvia
2026-02-26 04:00:00+00:00,7.689636,7.4894714,0.2726596,689.5125,0.9232149,2026-02-25 23:00:00-05:00,7.4450073,7.0573425,0.25291556,684.61,1.1869247,0.2726596,Con lluvia
2026-02-26 05:00:00+00:00,7.4078674,7.269226,0.32319313,689.2587,0.8868346,2026-02-26 00:00:00-05:00,7.122711,6.829773,0.3017038,684.35095,1.1811743,0.32319313,Con lluvia
2026-02-26 06:00:00+00:00,7.392151,7.267395,0.3600884,688.85,0.6952715,2026-02-26 01:00:00-05:00,7.0991516,6.8118286,0.3368091,683.97534,0.9977006,0.3600884,Con lluvia
2026-02-26 07:00:00+00:00,7.6693115,7.38266,0.7010233,688.73126,0.8517032,2026-02-26 02:00:00-05:00,7.416382,7.0559998,0.60479903,683.84906,1.1011416,0.7010233,Con lluvia
2026-02-26 08:00:00+00:00,7.63855,7.4329224,0.95027125,688.4931,0.89040816,2026-02-26 03:00:00-05:00,7.4119873,7.0525513,0.83787924,683.60565,1.1170706,0.95027125,Con lluvia
2026-02-26 09:00:00+00:00,7.666687,7.4385376,1.197502,688.42126,0.81427217,2026-02-26 04:00:00-05:00,7.4742737,7.117737,1.133319,683.54095,1.0933771,1.197502,Con lluvia
2026-02-26 10:00:00+00:00,7.5475464,7.2839966,1.4531165,688.4825,0.8594984,2026-02-26 05:00:00-05:00,7.338043,7.031067,1.3290029,683.5803,1.212678,1.4531165,Con lluvia
2026-02-26 11:00:00+00:00,7.294464,7.07901,1.6528703,688.7612,0.8775545,2026-02-26 06:00:00-05:00,7.0542297,6.8104553,1.5632976,683.83344,1.2864729,1.6528703,Con lluvia
2026-02-26 12:00:00+00:00,7.364624,7.000641,2.024894,689.3162,0.866963,2026-02-26 07:00:00-05:00,7.104828,6.7379456,1.880591,684.3713,1.1718051,2.024894,Con lluvia
2026-02-26 13:00:00+00:00,8.402679,7.298401,2.2230663,689.72626,1.2563064,2026-02-26 08:00:00-05:00,8.247894,6.9053345,2.0408065,684.8066,1.7061765,2.2230663,Con lluvia
2026-02-26 14:00:00+00:00,10.0998535,6.7870483,2.2422924,690.2056,1.6902078,2026-02-26 09:00:00-05:00,9.948456,6.607849,2.0565608,685.3256,2.0405567,2.2422924,Con lluvia
2026-02-26 15:00:00+00:00,11.888824,6.3598022,2.25548,690.2456,2.2074761,2026-02-26 10:00:00-05:00,11.726227,6.213318,2.0681763,685.39594,2.4185474,2.25548,Con lluvia
2026-02-26 16:00:00+00:00,13.122803,6.7310486,2.3238018,690.02563,2.3198023,2026-02-26 11:00:00-05:00,13.045166,6.5538025,2.1352239,685.1884,2.441882,2.3238018,Con lluvia
2026-02-26 17:00:00+00:00,14.415009,7.498932,2.4454997,689.53876,2.4710627,2026-02-26 12:00:00-05:00,14.244598,7.323639,2.267889,684.7388,2.5192873,2.4454997,Con lluvia
2026-02-26 18:00:00+00:00,14.567871,8.01651,2.625666,688.6225,2.6155276,2026-02-26 13:00:00-05:00,14.099609,7.9984436,2.4983802,683.88,2.5026672,2.625666,Con lluvia
2026-02-26 19:00:00+00:00,12.258759,7.709503,3.9158826,688.39874,2.5496771,2026-02-26 14:00:00-05:00,12.432587,7.797882,3.3791914,683.58124,2.4708695,3.9158826,Con lluvia
2026-02-26 20:00:00+00:00,11.865326,7.6132507,4.2785993,687.97687,2.4814675,2026-02-26 15:00:00-05:00,11.860443,7.7431335,3.6958148,683.1272,2.3309567,4.2785993,Con lluvia
2026-02-26 21:00:00+00:00,11.684326,7.7553406,4.510074,687.6731,1.9826028,2026-02-26 16:00:00-05:00,11.750732,7.915497,3.92026,682.89813,1.8402328,4.510074,Con lluvia
2026-02-26 22:00:00+00:00,11.483643,7.7947693,4.6274056,687.2425,1.7425256,2026-02-26 17:00:00-05:00,11.452393,7.941742,4.033002,682.4572,1.5216401,4.6274056,Con lluvia
2026-02-26 23:00:00+00:00,11.224457,7.4384766,4.6954966,687.14874,1.40186,2026-02-26 18:00:00-05:00,10.98764,7.696289,4.1053734,682.38873,1.2450535,4.6954966,Con lluvia
2026-02-27 00:00:00+00:00,10.3524475,7.610138,4.7166076,687.71625,1.206567,2026-02-26 19:00:00-05:00,9.947662,7.5867004,4.1696978,682.92847,1.0839615,4.7166076,Con lluvia
2026-02-27 01:00:00+00:00,9.720917,7.8920593,0.0008973293,688.2494,1.3342593,2026-02-26 20:00:00-05:00,9.473846,7.7900085,0.00073295087,683.4269,1.2818148,0.0008973293,Con lluvia
2026-02-27 02:00:00+00:00,9.329224,8.070129,0.013551675,688.905,1.6197146,2026-02-26 21:00:00-05:00,9.141235,7.874817,0.008502975,684.05,1.5678996,0.013551675,Con lluvia
2026-02-27 03:00:00+00:00,8.768677,8.1866455,0.03570132,689.385,1.5031562,2026-02-26 22:00:00-05:00,8.68811,7.840454,0.021353364,684.515,1.5080115,0.03570132,Con lluvia
2026-02-27 04:00:00+00:00,8.431213,8.128082,0.04813634,689.47687,1.3266145,2026-02-26 23:00:00-05:00,8.360901,7.7272034,0.028640032,684.58936,1.4459202,0.04813634,Con lluvia
2026-02-27 05:00:00+00:00,8.138458,7.947174,0.057836995,689.21313,1.1278019,2026-02-27 00:00:00-05:00,8.027618,7.558014,0.03237836,684.33344,1.3428133,0.057836995,Con lluvia
2026-02-27 06:00:00+00:00,7.8762207,7.7160034,0.064117834,688.68,0.7909663,2026-02-27 01:00:00-05:00,7.7360535,7.347351,0.035451725,683.8053,1.0573986,0.064117834,Con lluvia
2026-02-27 07:00:00+00:00,7.7418823,7.5361023,0.07136725,688.10376,0.6230576,2026-02-27 02:00:00-05:00,7.524597,7.249481,0.041643158,683.24097,0.96819127,0.07136725,Con lluvia
2026-02-27 08:00:00+00:00,7.8859253,7.408264,0.0734441,687.78625,0.63198584,2026-02-27 03:00:00-05:00,7.62323,7.156311,0.042177737,682.9434,0.92729133,0.0734441,Con lluvia
2026-02-27 09:00:00+00:00,7.8642273,7.3950195,0.08926913,687.54877,0.6288785,2026-02-27 04:00:00-05:00,7.6059265,7.115692,0.047147274,682.70404,0.9437325,0.08926913,Con lluvia
2026-02-27 10:00:00+00:00,7.753845,7.283966,0.09625405,687.935,0.5751781,2026-02-27 05:00:00-05:00,7.4808655,6.978302,0.049822032,683.0803,0.9444853,0.09625405,Con lluvia
2026-02-27 11:00:00+00:00,7.681427,7.088135,0.09892136,688.1181,0.5320363,2026-02-27 06:00:00-05:00,7.4587708,6.811249,0.051330775,683.2681,0.87112737,0.09892136,Con lluvia
2026-02-27 12:00:00+00:00,7.757477,7.1631165,0.10164603,688.89,0.61692667,2026-02-27 07:00:00-05:00,7.541168,6.8384094,0.053332746,684.0275,1.0360924,0.10164603,Con lluvia
2026-02-27 13:00:00+00:00,8.605255,7.216522,0.10804235,689.1831,1.031824,2026-02-27 08:00:00-05:00,8.516876,6.8371277,0.05751252,684.3231,1.4816954,0.10804235,Con lluvia
2026-02-27 14:00:00+00:00,10.148712,6.831299,0.110214196,689.6281,1.4397814,2026-02-27 09:00:00-05:00,10.139435,6.650635,0.0601314,684.7981,1.7507991,0.110214196,Con lluvia
2026-02-27 15:00:00+00:00,12.172119,6.8570557,0.12670606,689.6813,1.7417275,2026-02-27 10:00:00-05:00,12.139404,6.7193604,0.07670522,684.8862,1.9212767,0.12670606,Con lluvia
2026-02-27 16:00:00+00:00,13.361816,7.1402283,0.3330201,689.4219,2.0157785,2026-02-27 11:00:00-05:00,13.394043,6.92099,0.2794206,684.64966,2.0992298,0.3330201,Con lluvia
2026-02-27 17:00:00+00:00,14.088135,6.9570312,0.5601436,688.9825,2.151567,2026-02-27 12:00:00-05:00,14.08371,6.9487305,0.48227015,684.22217,2.1153471,0.5601436,Con lluvia
2026-02-27 18:00:00+00:00,14.334442,7.3623657,0.78445077,688.3725,1.9238787,2026-02-27 13:00:00-05:00,14.195282,7.326721,0.73616356,683.6525,1.8182822,0.78445077,Con lluvia
2026-02-27 19:00:00+00:00,14.964874,9.046326,1.2952552,687.65063,2.1911812,2026-02-27 14:00:00-05:00,14.576691,8.998474,1.4093757,683.02313,1.9602222,1.2952552,Con lluvia
2026-02-27 20:00:00+00:00,14.352081,9.468597,1.6642079,686.95935,1.7587309,2026-02-27 15:00:00-05:00,14.086945,9.300629,1.7199606,682.35657,1.5552324,1.6642079,Con lluvia
2026-02-27 21:00:00+00:00,13.181976,9.718964,2.6086285,686.8569,1.3147489,2026-02-27 16:00:00-05:00,12.751801,9.206757,2.6023104,682.28217,1.2779827,2.6086285,Con lluvia
2026-02-27 22:00:00+00:00,12.430511,9.712433,3.3924072,687.1456,1.0413836,2026-02-27 17:00:00-05:00,12.394867,9.463409,3.1048148,682.4356,1.0034238,3.3924072,Con lluvia
2026-02-27 23:00:00+00:00,11.22757,8.69809,4.055777,687.2019,0.64235765,2026-02-27 18:00:00-05:00,11.107422,8.324554,3.6265714,682.4441,0.61016077,4.055777,Con lluvia
2026-02-28 00:00:00+00:00,10.145477,8.357117,4.4586225,687.91437,0.61115843,2026-02-27 19:00:00-05:00,9.997009,8.032867,3.986196,683.15656,0.46083847,4.4586225,Con lluvia
2026-02-28 01:00:00+00:00,9.641632,8.397278,0.016684178,688.25,0.7031219,2026-02-27 20:00:00-05:00,9.472656,8.053009,0.008423347,683.46967,0.63714105,0.016684178,Con lluvia
2026-02-28 02:00:00+00:00,9.130402,8.496338,0.02052961,688.8812,0.6704568,2026-02-27 21:00:00-05:00,8.980011,8.146698,0.01399219,684.07623,0.69665956,0.02052961,Con lluvia
2026-02-28 03:00:00+00:00,8.786835,8.402191,0.0416385,689.48065,0.81625265,2026-02-27 22:00:00-05:00,8.557831,8.047211,0.026280992,684.65814,0.9154788,0.0416385,Con lluvia
2026-02-28 04:00:00+00:00,8.535156,8.409027,0.07156562,689.73065,0.7115752,2026-02-27 23:00:00-05:00,8.18457,7.9793396,0.0464404,684.8956,0.88113564,0.07156562,Con lluvia
2026-02-28 05:00:00+00:00,8.132904,8.061737,0.08612499,689.4487,0.53981704,2026-02-28 00:00:00-05:00,7.5806885,7.5114136,0.05731173,684.60095,0.8614762,0.08612499,Con lluvia
2026-02-28 06:00:00+00:00,8.131561,8.0538025,0.10105781,688.84686,0.43124,2026-02-28 01:00:00-05:00,7.520233,7.456604,0.06672181,683.9994,0.7818005,0.10105781,Con lluvia
2026-02-28 07:00:00+00:00,8.078339,7.9930725,0.114356354,688.21936,0.2731751,2026-02-28 02:00:00-05:00,7.477295,7.404663,0.07734746,683.40186,0.6725045,0.114356354,Con lluvia
2026-02-28 08:00:00+00:00,7.9743958,7.8937683,0.117800385,687.6675,0.3479457,2026-02-28 03:00:00-05:00,7.43338,7.3757324,0.08051023,682.845,0.677113,0.117800385,Con lluvia
2026-02-28 09:00:00+00:00,7.657257,7.5802307,0.12326166,687.41565,0.39548686,2026-02-28 04:00:00-05:00,7.1226196,7.0690002,0.08735359,682.58093,0.724559,0.12326166,Con lluvia
2026-02-28 10:00:00+00:00,7.547638,7.4561462,0.12527332,687.6344,0.38014734,2026-02-28 05:00:00-05:00,7.063263,6.980072,0.09044558,682.77686,0.74834293,0.12527332,Con lluvia
2026-02-28 11:00:00+00:00,7.2128296,7.111267,0.1284957,687.96625,0.3435865,2026-02-28 06:00:00-05:00,6.823639,6.71817,0.0926584,683.08875,0.7543288,0.1284957,Con lluvia
2026-02-28 12:00:00+00:00,7.3370056,7.1916504,0.1284957,688.3181,0.42399943,2026-02-28 07:00:00-05:00,7.0430603,6.831787,0.0926584,683.4356,0.8683266,0.1284957,Con lluvia
2026-02-28 13:00:00+00:00,8.995728,7.748352,0.1284957,688.7075,0.8888835,2026-02-28 08:00:00-05:00,8.777466,7.5471497,0.0926584,683.8425,1.2195354,0.1284957,Con lluvia
2026-02-28 14:00:00+00:00,11.395569,7.7055054,0.13025776,689.2656,1.519068,2026-02-28 09:00:00-05:00,11.3550415,7.514099,0.09500161,684.4356,1.6712841,0.13025776,Con lluvia
2026-02-28 15:00:00+00:00,12.942963,7.6228943,0.23656635,689.2525,1.7857919,2026-02-28 10:00:00-05:00,12.888763,7.190277,0.2279423,684.4625,1.805749,0.23656635,Con lluvia
2026-02-28 16:00:00+00:00,14.087677,7.331848,0.41600242,688.88,1.8351874,2026-02-28 11:00:00-05:00,14.029083,7.29718,0.4076913,684.1397,1.7499549,0.41600242,Con lluvia
2026-02-28 17:00:00+00:00,14.110901,8.195251,0.79759884,688.39685,1.6378464,2026-02-28 12:00:00-05:00,13.678772,7.9765015,0.88559765,683.6694,1.4188671,0.79759884,Con lluvia
2026-02-28 18:00:00+00:00,14.976746,10.079285,1.0448068,687.52435,2.1268811,2026-02-28 13:00:00-05:00,14.673492,9.886902,1.170133,682.91187,1.889108,1.0448068,Con lluvia
2026-02-28 19:00:00+00:00,13.526062,9.48465,1.9586086,687.8113,1.2332424,2026-02-28 14:00:00-05:00,13.403473,9.199463,2.5483594,683.09375,1.1748629,1.9586086,Con lluvia
2026-02-28 20:00:00+00:00,13.168488,10.61087,2.96361,686.9956,1.1996058,2026-02-28 15:00:00-05:00,12.7812805,10.014679,4.014164,682.3206,1.2266607,2.96361,Con lluvia
2026-02-28 21:00:00+00:00,12.626312,10.548065,4.5641885,686.26685,1.5403225,2026-02-28 16:00:00-05:00,12.096039,9.748291,5.88128,681.64185,1.4932611,4.5641885,Con lluvia
2026-02-28 22:00:00+00:00,11.52652,9.873871,6.465447,686.6525,1.0166136,2026-02-28 17:00:00-05:00,11.197418,9.535492,7.4466586,681.9403,0.9867369,6.465447,Con lluvia
2026-02-28 23:00:00+00:00,11.240112,9.507477,6.586199,686.845,0.6810359,2026-02-28 18:00:00-05:00,10.980835,9.003052,7.5807247,682.1325,0.67173153,6.586199,Con lluvia
2026-03-01 00:00:00+00:00,10.503876,9.3350525,6.681164,687.505,0.4339875,2026-02-28 19:00:00-05:00,10.183563,8.845306,7.6480627,682.7653,0.5341978,6.681164,Con lluvia
2026-03-01 01:00:00+00:00,9.789093,9.2769165,0.08054963,688.22064,0.22489895,2026-02-28 20:00:00-05:00,9.635284,8.91507,0.031157862,683.4331,0.10933318,0.08054963,Con lluvia
2026-03-01 02:00:00+00:00,9.6484375,9.201019,0.16440079,688.72815,0.7589648,2026-02-28 21:00:00-05:00,9.547852,8.844574,0.06011408,683.9434,0.6886307,0.16440079,Con lluvia
2026-03-01 03:00:00+00:00,9.549957,9.259247,0.18089357,689.1844,0.69006497,2026-02-28 22:00:00-05:00,9.488434,8.968231,0.07671304,684.39404,0.75100297,0.18089357,Con lluvia
2026-03-01 04:00:00+00:00,9.466858,9.321259,0.19468926,689.46063,0.77153176,2026-02-28 23:00:00-05:00,9.340881,9.132782,0.08381903,684.65814,0.85111314,0.19468926,Con lluvia
2026-03-01 05:00:00+00:00,9.499664,9.309998,0.2768524,689.03815,1.0238569,2026-03-01 00:00:00-05:00,9.403961,9.105408,0.1811143,684.2484,1.0608678,0.2768524,Con lluvia
2026-03-01 06:00:00+00:00,9.396942,9.2258,0.33526683,688.2475,0.7656271,2026-03-01 01:00:00-05:00,9.334442,9.0466,0.24457462,683.485,0.7667081,0.33526683,Con lluvia
2026-03-01 07:00:00+00:00,8.709839,8.553131,0.43422914,687.77435,0.3059054,2026-03-01 02:00:00-05:00,8.63269,8.375397,0.3130641,682.9969,0.2777852,0.43422914,Con lluvia
2026-03-01 08:00:00+00:00,8.672089,8.555145,0.6008781,687.58813,0.5298715,2026-03-01 03:00:00-05:00,8.57785,8.43161,0.43531135,682.79596,0.51341033,0.6008781,Con lluvia
2026-03-01 09:00:00+00:00,8.677185,8.501831,0.861831,687.4913,0.77272063,2026-03-01 04:00:00-05:00,8.532654,8.380737,0.59726465,682.6937,0.7493536,0.861831,Con lluvia
2026-03-01 10:00:00+00:00,8.589966,8.431854,1.0606796,687.6669,0.6781004,2026-03-01 05:00:00-05:00,8.466919,8.306366,0.7645153,682.8719,0.7377643,1.0606796,Con lluvia
2026-03-01 11:00:00+00:00,8.477783,8.400421,1.2465976,687.8956,0.8473156,2026-03-01 06:00:00-05:00,8.309296,8.225616,0.88633597,683.0831,0.8934728,1.2465976,Con lluvia
2026-03-01 12:00:00+00:00,8.64917,8.450195,1.3960749,688.33,1.3297471,2026-03-01 07:00:00-05:00,8.464111,8.217773,0.96458197,683.5022,1.4349332,1.3960749,Con lluvia
2026-03-01 13:00:00+00:00,9.118988,8.340668,1.5219003,688.6356,1.3907589,2026-03-01 08:00:00-05:00,9.034027,8.146332,1.0716468,683.78845,1.6060196,1.5219003,Con lluvia
2026-03-01 14:00:00+00:00,10.646057,8.2552185,1.8328279,689.1775,1.7353766,2026-03-01 09:00:00-05:00,10.607971,8.156586,1.307007,684.3522,1.825302,1.8328279,Con lluvia
2026-03-01 15:00:00+00:00,11.643585,8.819122,2.246391,689.1262,2.0842605,2026-03-01 10:00:00-05:00,11.591339,8.270264,1.6827359,684.3038,2.1904922,2.246391,Con lluvia
2026-03-01 16:00:00+00:00,13.621277,10.177032,2.5420785,688.90686,2.2264802,2026-03-01 11:00:00-05:00,13.559265,9.674591,1.946751,684.15186,2.249735,2.5420785,Con lluvia
2026-03-01 17:00:00+00:00,13.755737,10.23996,3.3916683,688.26935,1.9699394,2026-03-01 12:00:00-05:00,13.756714,9.990936,2.7428792,683.5697,1.9347421,3.3916683,Con lluvia
2026-03-01 18:00:00+00:00,14.212219,10.751617,4.2980237,687.67126,2.044883,2026-03-01 13:00:00-05:00,13.977844,9.891754,3.8373992,682.9462,1.9773928,4.2980237,Con lluvia
2026-03-01 19:00:00+00:00,12.818726,9.772003,4.8731117,687.0669,1.8824728,2026-03-01 14:00:00-05:00,13.115112,10.236847,4.452817,682.3744,1.7226825,4.8731117,Con lluvia
2026-03-01 20:00:00+00:00,12.83667,9.963715,5.3929315,686.71936,1.7464341,2026-03-01 15:00:00-05:00,12.794189,9.427582,5.1685796,681.9969,1.6818835,5.3929315,Con lluvia
2026-03-01 21:00:00+00:00,12.505249,10.084259,6.596692,685.945,1.6469076,2026-03-01 16:00:00-05:00,12.373901,9.307404,6.3797755,681.24,1.6500264,6.596692,Con lluvia
2026-03-01 22:00:00+00:00,11.606781,9.574738,7.1280675,686.325,1.3877308,2026-03-01 17:00:00-05:00,11.523773,8.588867,6.754242,681.5803,1.3370088,7.1280675,Con lluvia
2026-03-01 23:00:00+00:00,10.452515,9.128632,7.720396,686.59937,0.90203804,2026-03-01 18:00:00-05:00,10.451538,8.461151,7.0702286,681.8594,0.9286224,7.720396,Con lluvia
2026-03-02 00:00:00+00:00,9.715027,9.169403,7.888414,687.4581,0.7901906,2026-03-01 19:00:00-05:00,9.779968,8.583923,7.190764,682.6834,0.7905594,7.888414,Con lluvia
2026-03-02 01:00:00+00:00,9.485657,9.159332,0.08507911,687.9169,0.9598632,2026-03-01 20:00:00-05:00,9.43927,8.63147,0.055332202,683.1072,0.9651952,0.08507911,Con lluvia
2026-03-02 02:00:00+00:00,9.216217,8.991547,0.122958794,688.48,0.8997702,2026-03-01 21:00:00-05:00,9.144928,8.531586,0.07700268,683.6403,1.0011628,0.122958794,Con lluvia
2026-03-02 03:00:00+00:00,8.958374,8.737122,0.16100985,688.9075,1.0242316,2026-03-01 22:00:00-05:00,8.89389,8.326477,0.09803381,684.05,1.1766187,0.16100985,Con lluvia
2026-03-02 04:00:00+00:00,8.631592,8.426392,0.18710084,689.0706,0.95488364,2026-03-01 23:00:00-05:00,8.527588,8.025513,0.117896125,684.22284,1.136289,0.18710084,Con lluvia
2026-03-02 05:00:00+00:00,8.509552,8.300781,0.20744465,688.83185,0.7620953,2026-03-02 00:00:00-05:00,8.386993,7.873047,0.12958795,683.9894,1.0245485,0.20744465,Con lluvia
